name,state,genotype,result,dose1,dose2
candidate1,susceptible,hpv16,successful,0,0
candidate1,susceptible,hpv18,successful,0,0
candidate1,susceptible,hpv31,successful,0,0
candidate1,susceptible,hpv33,successful,0,0
candidate1,susceptible,hpv35,successful,0,0
candidate1,susceptible,hpv45,successful,0,0
candidate1,susceptible,hpv51,successful,0,0
candidate1,susceptible,hpv52,successful,0,0
candidate1,susceptible,hpv56,successful,0,0
candidate1,susceptible,hpv58,successful,0,0
candidate1,susceptible,hpv6,successful,0,0
candidate1,susceptible,hpv11,successful,0,0
candidate1,latent,hpv16,successful,0.1,0.9
candidate1,latent,hpv18,successful,0.1,0.9
candidate1,latent,hpv31,successful,0.01,0.1
candidate1,latent,hpv33,successful,0.01,0.1
candidate1,latent,hpv35,successful,0.01,0.1
candidate1,latent,hpv45,successful,0.01,0.1
candidate1,latent,hpv51,successful,0.01,0.1
candidate1,latent,hpv52,successful,0.01,0.1
candidate1,latent,hpv56,successful,0.01,0.1
candidate1,latent,hpv58,successful,0.01,0.1
candidate1,latent,hpv6,successful,0.01,0.1
candidate1,latent,hpv11,successful,0.01,0.1
candidate1,precin,hpv16,successful,0.1,0.9
candidate1,precin,hpv18,successful,0.1,0.9
candidate1,precin,hpv31,successful,0.01,0.1
candidate1,precin,hpv33,successful,0.01,0.1
candidate1,precin,hpv35,successful,0.01,0.1
candidate1,precin,hpv45,successful,0.01,0.1
candidate1,precin,hpv51,successful,0.01,0.1
candidate1,precin,hpv52,successful,0.01,0.1
candidate1,precin,hpv56,successful,0.01,0.1
candidate1,precin,hpv58,successful,0.01,0.1
candidate1,precin,hpv6,successful,0.01,0.1
candidate1,precin,hpv11,successful,0.01,0.1
candidate1,cin1,hpv16,successful,0.1,0.7
candidate1,cin1,hpv18,successful,0.1,0.7
candidate1,cin1,hpv31,successful,0.01,0.1
candidate1,cin1,hpv33,successful,0.01,0.1
candidate1,cin1,hpv35,successful,0.01,0.1
candidate1,cin1,hpv45,successful,0.01,0.1
candidate1,cin1,hpv51,successful,0.01,0.1
candidate1,cin1,hpv52,successful,0.01,0.1
candidate1,cin1,hpv56,successful,0.01,0.1
candidate1,cin1,hpv58,successful,0.01,0.1
candidate1,cin1,hpv6,successful,0.01,0.1
candidate1,cin1,hpv11,successful,0.01,0.1
candidate1,cin2,hpv16,successful,0.1,0.6
candidate1,cin2,hpv18,successful,0.1,0.6
candidate1,cin2,hpv31,successful,0.01,0.1
candidate1,cin2,hpv33,successful,0.01,0.1
candidate1,cin2,hpv35,successful,0.01,0.1
candidate1,cin2,hpv45,successful,0.01,0.1
candidate1,cin2,hpv51,successful,0.01,0.1
candidate1,cin2,hpv52,successful,0.01,0.1
candidate1,cin2,hpv56,successful,0.01,0.1
candidate1,cin2,hpv58,successful,0.01,0.1
candidate1,cin2,hpv6,successful,0.01,0.1
candidate1,cin2,hpv11,successful,0.01,0.1
candidate1,cin3,hpv16,successful,0.1,0.5
candidate1,cin3,hpv18,successful,0.1,0.5
candidate1,cin3,hpv31,successful,0.01,0.1
candidate1,cin3,hpv33,successful,0.01,0.1
candidate1,cin3,hpv35,successful,0.01,0.1
candidate1,cin3,hpv45,successful,0.01,0.1
candidate1,cin3,hpv51,successful,0.01,0.1
candidate1,cin3,hpv52,successful,0.01,0.1
candidate1,cin3,hpv56,successful,0.01,0.1
candidate1,cin3,hpv58,successful,0.01,0.1
candidate1,cin3,hpv6,successful,0.01,0.1
candidate1,cin3,hpv11,successful,0.01,0.1
candidate1,cancerous,hpv16,successful,0,0
candidate1,cancerous,hpv18,successful,0,0
candidate1,cancerous,hpv31,successful,0,0
candidate1,cancerous,hpv33,successful,0,0
candidate1,cancerous,hpv35,successful,0,0
candidate1,cancerous,hpv45,successful,0,0
candidate1,cancerous,hpv51,successful,0,0
candidate1,cancerous,hpv52,successful,0,0
candidate1,cancerous,hpv56,successful,0,0
candidate1,cancerous,hpv58,successful,0,0
candidate1,cancerous,hpv6,successful,0,0
candidate1,cancerous,hpv11,successful,0,0
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
triage_to_treat,cin1,all,serious,,
,,,medium,,
,,,low-level,,
,,,inadequate,,
