name,state,genotype,efficacy
ablation,precin,all,0
ablation,cin1,all,0.936
ablation,cin2,all,0.936
ablation,cin3,all,0.936
ablation,cancerous,all,0
excision,precin,all,0
excision,cin1,all,0.81
excision,cin2,all,0.81
excision,cin3,all,0.81
excision,cancerous,all,0
txvx1,latent,hpv16,0.01
txvx1,latent,hpv18,0.01
txvx1,latent,hpv31,0.01
txvx1,latent,hpv33,0.01
txvx1,latent,hpv35,0.01
txvx1,latent,hpv45,0.01
txvx1,latent,hpv51,0.01
txvx1,latent,hpv52,0.01
txvx1,latent,hpv56,0.01
txvx1,latent,hpv58,0.01
txvx1,latent,hpv6,0.01
txvx1,latent,hpv11,0.01
txvx1,latent,hrhpv,0.01
txvx1,latent,lrhpv,0.01
txvx1,precin,hpv16,0.01
txvx1,precin,hpv18,0.01
txvx1,precin,hpv31,0.01
txvx1,precin,hpv33,0.01
txvx1,precin,hpv35,0.01
txvx1,precin,hpv45,0.01
txvx1,precin,hpv51,0.01
txvx1,precin,hpv52,0.01
txvx1,precin,hpv56,0.01
txvx1,precin,hpv58,0.01
txvx1,precin,hpv6,0.01
txvx1,precin,hpv11,0.01
txvx1,precin,hrhpv,0.01
txvx1,precin,lrhpv,0.01
txvx1,cin1,hpv16,0.01
txvx1,cin1,hpv18,0.01
txvx1,cin1,hpv31,0.01
txvx1,cin1,hpv33,0.01
txvx1,cin1,hpv35,0.01
txvx1,cin1,hpv45,0.01
txvx1,cin1,hpv51,0.01
txvx1,cin1,hpv52,0.01
txvx1,cin1,hpv56,0.01
txvx1,cin1,hpv58,0.01
txvx1,cin1,hpv6,0.01
txvx1,cin1,hpv11,0.01
txvx1,cin1,hrhpv,0.01
txvx1,cin1,lrhpv,0.01
txvx1,cin2,hpv16,0.01
txvx1,cin2,hpv18,0.01
txvx1,cin2,hpv31,0.01
txvx1,cin2,hpv33,0.01
txvx1,cin2,hpv35,0.01
txvx1,cin2,hpv45,0.01
txvx1,cin2,hpv51,0.01
txvx1,cin2,hpv52,0.01
txvx1,cin2,hpv56,0.01
txvx1,cin2,hpv58,0.01
txvx1,cin2,hpv6,0.01
txvx1,cin2,hpv11,0.01
txvx1,cin2,hrhpv,0.01
txvx1,cin2,lrhpv,0.01
txvx1,cin3,hpv16,0.01
txvx1,cin3,hpv18,0.01
txvx1,cin3,hpv31,0.01
txvx1,cin3,hpv33,0.01
txvx1,cin3,hpv35,0.01
txvx1,cin3,hpv45,0.01
txvx1,cin3,hpv51,0.01
txvx1,cin3,hpv52,0.01
txvx1,cin3,hpv56,0.01
txvx1,cin3,hpv58,0.01
txvx1,cin3,hpv6,0.01
txvx1,cin3,hpv11,0.01
txvx1,cin3,hrhpv,0.01
txvx1,cin3,lrhpv,0.01
txvx1,cancerous,hpv16,0
txvx1,cancerous,hpv18,0
txvx1,cancerous,hpv31,0
txvx1,cancerous,hpv33,0
txvx1,cancerous,hpv35,0
txvx1,cancerous,hpv45,0
txvx1,cancerous,hpv51,0
txvx1,cancerous,hpv52,0
txvx1,cancerous,hpv56,0
txvx1,cancerous,hpv58,0
txvx1,cancerous,hpv6,0
txvx1,cancerous,hpv11,0
txvx1,cancerous,hrhpv,0
txvx1,cancerous,lrhpv,0
txvx2,latent,hpv16,0.9
txvx2,latent,hpv18,0.9
txvx2,latent,hpv31,0.01
txvx2,latent,hpv33,0.01
txvx2,latent,hpv35,0.01
txvx2,latent,hpv45,0.01
txvx2,latent,hpv51,0.01
txvx2,latent,hpv52,0.01
txvx2,latent,hpv56,0.01
txvx2,latent,hpv58,0.01
txvx2,latent,hpv6,0.01
txvx2,latent,hpv11,0.01
txvx2,latent,hrhpv,0.01
txvx2,latent,lrhpv,0.01
txvx2,precin,hpv16,0.9
txvx2,precin,hpv18,0.9
txvx2,precin,hpv31,0.01
txvx2,precin,hpv33,0.01
txvx2,precin,hpv35,0.01
txvx2,precin,hpv45,0.01
txvx2,precin,hpv51,0.01
txvx2,precin,hpv52,0.01
txvx2,precin,hpv56,0.01
txvx2,precin,hpv58,0.01
txvx2,precin,hpv6,0.01
txvx2,precin,hpv11,0.01
txvx2,precin,hrhpv,0.01
txvx2,precin,lrhpv,0.01
txvx2,cin1,hpv16,0.7
txvx2,cin1,hpv18,0.7
txvx2,cin1,hpv31,0.01
txvx2,cin1,hpv33,0.01
txvx2,cin1,hpv35,0.01
txvx2,cin1,hpv45,0.01
txvx2,cin1,hpv51,0.01
txvx2,cin1,hpv52,0.01
txvx2,cin1,hpv56,0.01
txvx2,cin1,hpv58,0.01
txvx2,cin1,hpv6,0.01
txvx2,cin1,hpv11,0.01
txvx2,cin1,hrhpv,0.01
txvx2,cin1,lrhpv,0.01
txvx2,cin2,hpv16,0.5
txvx2,cin2,hpv18,0.5
txvx2,cin2,hpv31,0.01
txvx2,cin2,hpv33,0.01
txvx2,cin2,hpv35,0.01
txvx2,cin2,hpv45,0.01
txvx2,cin2,hpv51,0.01
txvx2,cin2,hpv52,0.01
txvx2,cin2,hpv56,0.01
txvx2,cin2,hpv58,0.01
txvx2,cin2,hpv6,0.01
txvx2,cin2,hpv11,0.01
txvx2,cin2,hrhpv,0.01
txvx2,cin2,lrhpv,0.01
txvx2,cin3,hpv16,0.5
txvx2,cin3,hpv18,0.5
txvx2,cin3,hpv31,0.01
txvx2,cin3,hpv33,0.01
txvx2,cin3,hpv35,0.01
